timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-14 15:15:01,0.0537167721519,0.0567778901716,0,0.0,0.0,0.0
2011-07-14 16:15:01,0.0432117559996,0.0315365310719,0,0.0,0.0,0.0
2011-07-14 17:15:01,0.0422133719527,0.0150125806756,0,0.0,0.0,0.0
2011-07-14 18:15:01,0.042435722928,0.010288669545,0,0.0,0.0,0.0
2011-07-14 19:15:01,0.0470749422252,0.00818857416401,0,0.0,0.0,0.0
2011-07-14 20:15:01,0.0416718236318,0.00818857416401,0,0.0,0.0,0.0
2011-07-14 21:15:01,0.0394204425711,0.00818857416401,0,0.0,0.0,0.0
2011-07-14 22:15:01,0.0462425011537,0.00818857416401,0,0.0,0.0,0.0
2011-07-14 23:15:01,0.0381881212931,0.00820667430594,0,0.0,0.0,0.0
2011-07-15 00:15:01,0.0556358655568,0.00820667430594,0,0.0,0.0,0.0
2011-07-15 01:15:01,0.045894023104,0.00824674565685,0,0.0,0.0,0.0
2011-07-15 02:15:01,0.131775956284,0.00816758832532,0,0.0,0.0,0.0
2011-07-15 03:15:01,0.0391328717441,0.019052000982,0,0.0,0.0,0.0
2011-07-15 04:15:01,0.0271941821339,0.0645696160694,0,0.0,0.0,0.0
2011-07-15 05:15:01,0.03087813289,0.0847782233082,0,0.0,0.0,0.0
2011-07-15 06:15:01,0.0322594419495,0.097938421756,1,0.866128848212,0.866128848212,0.866128848212
2011-07-15 07:15:01,0.0413095944609,0.097938421756,1,0.0,0.0,0.0
2011-07-15 08:15:01,0.0381267975491,0.0987128216249,1,0.0,0.0,0.0
2011-07-15 09:15:01,0.0428917007815,0.118186617371,1,0.0,0.0,0.0
2011-07-15 10:15:01,0.0485964912281,0.118186617371,1,0.0,0.0,0.0
2011-07-15 11:15:01,0.0600573215216,0.117934313167,1,0.0,0.0,0.0
2011-07-15 12:15:01,0.0647957746479,0.117934313167,1,0.0,0.0,0.0
2011-07-15 13:15:01,0.062403051494,0.0752747741336,1,0.0,0.0,0.0
2011-07-15 14:15:01,0.0524078834619,0.0238508984582,1,0.0,0.0,0.0
2011-07-15 15:15:01,0.044408770556,0.0249355002098,1,0.0,0.0,0.0
2011-07-15 16:15:01,0.0452419774501,0.0219242018772,1,0.0,0.0,0.0
2011-07-15 17:15:01,0.0426939492845,0.0232731370608,1,0.0,0.0,0.0
2011-07-15 18:15:01,0.0498892273608,0.0229774169955,1,0.0,0.0,0.0
2011-07-15 19:15:01,0.0557410026717,0.016695513083,1,0.0,0.0,0.0
2011-07-15 20:15:01,0.0557856325129,0.016695513083,1,0.0,0.0,0.0
2011-07-15 21:15:01,0.0425375987764,0.016695513083,1,0.0,0.0,0.0
2011-07-15 22:15:01,0.0478263311615,0.0211577552162,1,0.0,0.0,0.0
2011-07-15 23:15:01,0.0468404653095,0.0226183535064,1,0.0,0.0,0.0
2011-07-16 00:15:01,0.0608383497284,0.0226183535064,1,0.0,0.0,0.0
2011-07-16 01:15:01,0.0730931174089,0.0140424896564,1,0.0,0.0,0.0
2011-07-16 02:15:01,0.0697018210927,0.0125190863299,1,0.0,0.0,0.0
2011-07-16 03:15:01,0.0639720791092,0.0116642718369,1,0.0,0.0,0.0
2011-07-16 04:15:01,0.0431026352288,0.0116642718369,1,0.0,0.0,0.0
2011-07-16 05:15:01,0.0413550659576,0.0116642718369,1,0.0,0.0,0.0
2011-07-16 06:15:01,0.0481598187622,0.0116642718369,1,0.0,0.0,0.0
2011-07-16 07:15:01,0.0543924674936,0.0116642718369,1,0.0,0.0,0.0
2011-07-16 08:15:01,0.0578137432188,0.00883296253482,1,0.0,0.0,0.0
2011-07-16 09:15:01,1.93784313725,1.0,1,0.0,0.0,0.0
2011-07-16 10:15:01,0.038647597254,1.0,1,0.0,0.0,0.0
2011-07-16 11:15:01,0.101948153967,0.299999996735,1,0.0,0.0,0.0
2011-07-16 12:15:01,0.114157955865,0.299999996735,1,0.0,0.0,0.0
2011-07-16 13:15:01,0.100932105869,0.299999996735,1,0.0,0.0,0.0
2011-07-16 14:15:01,1.59741935484,0.299999996735,1,0.0,0.0,0.0
2011-07-16 15:15:01,0.0660725308642,0.299999996735,1,0.0,0.0,0.0
2011-07-16 16:15:01,0.0842711741185,0.299999996735,1,0.0,0.0,0.0
2011-07-16 17:15:01,0.0713939224979,0.299999996735,1,0.0,0.0,0.0
2011-07-16 18:15:01,0.0712054979721,0.299999996735,1,0.0,0.0,0.0
2011-07-16 19:15:01,0.0896504339441,0.299999996735,1,0.0,0.0,0.0
2011-07-16 20:15:01,0.0879521806509,0.299999996735,1,0.0,0.0,0.0
2011-07-16 21:15:01,0.0772643039148,0.299999996735,1,0.0,0.0,0.0
2011-07-16 22:15:01,0.0772879512832,0.299999996735,1,0.0,0.0,0.0
2011-07-16 23:15:01,0.0734897484676,0.299999996735,1,0.0,0.0,0.0
2011-07-17 00:15:01,0.0694432120674,0.299999996735,1,0.0,0.0,0.0
2011-07-17 01:15:01,0.0732975650021,0.299999996735,1,0.0,0.0,0.0
2011-07-17 02:15:01,0.0742428917787,0.299999996735,1,0.0,0.0,0.0
2011-07-17 03:15:01,0.0656986899563,0.299999996735,1,0.0,0.0,0.0
2011-07-17 04:15:01,0.0536935675035,0.299999996735,1,0.0,0.0,0.0
2011-07-17 05:15:01,0.0507190098262,0.299999996735,1,0.0,0.0,0.0
2011-07-17 06:15:01,0.0414018875344,0.299999996735,1,0.0,0.0,0.0
2011-07-17 07:15:01,0.0455135237375,0.299999996735,1,0.0,0.0,0.0
2011-07-17 08:15:01,0.0468159367797,0.299999996735,1,0.0,0.0,0.0
2011-07-17 09:15:01,0.0655914512922,0.299999996735,1,0.0,0.0,0.0
2011-07-17 10:15:01,0.0825370065789,0.299999996735,1,0.0,0.0,0.0
2011-07-17 11:15:01,0.0910305572199,0.299999996735,1,0.0,0.0,0.0
2011-07-17 12:15:01,0.114257322176,0.299999996735,1,0.0,0.0,0.0
2011-07-17 13:15:01,0.112214912281,0.299999996735,0,0.0,0.0,0.0
2011-07-17 14:15:01,0.0924362818591,0.299999996735,0,0.0,0.0,0.0
2011-07-17 15:15:01,0.0758552925413,0.299999996735,0,0.0,0.0,0.0
2011-07-17 16:15:01,0.0925827280065,0.299999996735,0,0.0,0.0,0.0
2011-07-17 17:15:01,0.0547304849468,0.299999996735,0,0.0,0.0,0.0
2011-07-17 18:15:01,0.0616500857633,0.840693238266,0,0.0,-0.0297931830368,-0.0297931830368
2011-07-17 19:15:01,0.0601693889897,0.299999996735,0,0.0,0.0,0.0
2011-07-17 20:15:01,0.0584011065007,0.299999996735,0,0.0,0.0,0.0
2011-07-17 21:15:01,0.0569591728526,0.299999996735,0,0.0,0.0,0.0
2011-07-17 22:15:01,0.0552234601101,0.299999996735,0,0.0,0.0,0.0
2011-07-17 23:15:01,0.0532476993865,0.299999996735,0,0.0,0.0,0.0
2011-07-18 00:15:01,0.0511177366151,0.299999996735,0,0.0,0.0,0.0
2011-07-18 01:15:01,0.0508794587946,0.299999996735,0,0.0,0.0,0.0
2011-07-18 02:15:01,0.0539327772326,0.299999996735,0,0.0,0.0,0.0
2011-07-18 03:15:01,0.0536217008798,0.299999996735,0,0.0,0.0,0.0
2011-07-18 04:15:01,0.0507437790539,0.299999996735,0,0.0,0.0,0.0
2011-07-18 05:15:01,0.0490143635463,0.299999996735,0,0.0,0.0,0.0
2011-07-18 06:15:01,0.0397487006682,0.299999996735,0,0.0,0.0,0.0
2011-07-18 07:15:01,0.0404410927718,0.299999996735,0,0.0,0.0,0.0
2011-07-18 08:15:01,0.0415917363502,0.299999996735,0,0.0,0.0,0.0
2011-07-18 09:15:01,0.0603443328551,0.299999996735,0,0.0,0.0,0.0
2011-07-18 10:15:01,0.0715884194053,0.299999996735,0,0.0,0.0,0.0
2011-07-18 11:15:01,0.0877737881508,0.299999996735,0,0.0,0.0,0.0
2011-07-18 12:15:01,0.0947762345679,0.299999996735,0,0.0,0.0,0.0
2011-07-18 13:15:01,0.0879320318149,0.299999996735,0,0.0,0.0,0.0
2011-07-18 14:15:01,0.0777162447257,0.299999996735,0,0.0,0.0,0.0
2011-07-18 15:15:01,0.0668289473684,0.299999996735,0,0.0,0.0,0.0
2011-07-18 16:15:01,0.0642373251748,0.299999996735,0,0.0,0.0,0.0
2011-07-18 17:15:01,0.0584480519481,0.299999996735,0,0.0,0.0,0.0
2011-07-18 18:15:01,0.06,0.299999996735,0,0.0,0.0,0.0
2011-07-18 19:15:01,0.0605712774398,0.299999996735,0,0.0,0.0,0.0
2011-07-18 20:15:01,0.0590967120318,0.299999996735,0,0.0,0.0,0.0
2011-07-18 21:15:01,0.0459744221518,0.473611421532,0,0.0,0.0,0.0
2011-07-18 22:15:01,0.0515062419788,0.484603417455,0,0.0,0.0,0.0
2011-07-18 23:15:01,0.0463142194233,0.416602460207,0,0.0,0.0,0.0
2011-07-19 00:15:01,0.0473622761279,0.452841536107,0,0.0,0.0,0.0
2011-07-19 01:15:01,0.045375,0.465322339749,0,0.0,0.0,0.0
2011-07-19 02:15:01,0.0396844383686,0.71768305154,0,0.0,-0.10366622403,-0.10366622403
2011-07-19 03:15:01,0.0403008779718,0.299999996735,0,0.0,0.0,0.0
2011-07-19 04:15:01,0.0381501386963,0.299999996735,0,0.0,0.0,0.0
2011-07-19 05:15:01,0.030695004654,0.299999996735,0,0.0,0.0,0.0
2011-07-19 06:15:01,0.0342612677754,0.299999996735,0,0.0,0.0,0.0
2011-07-19 07:15:01,0.03791241014,0.299999996735,0,0.0,0.0,0.0
2011-07-19 08:15:01,0.0456077860169,0.299999996735,0,0.0,0.0,0.0
2011-07-19 09:15:01,0.0677010125074,0.299999996735,0,0.0,0.0,0.0
2011-07-19 10:15:01,0.0818434460398,0.299999996735,0,0.0,0.0,0.0
2011-07-19 11:15:01,0.0999277456647,0.299999996735,0,0.0,0.0,0.0
2011-07-19 12:15:01,0.107100297915,0.488449201023,0,0.0,0.0,0.0
2011-07-19 13:15:01,0.0923435114504,0.319790925503,0,0.0,0.0,0.0
2011-07-19 14:15:01,0.0767829457364,0.341816564016,0,0.0,0.0,0.0
2011-07-19 15:15:01,0.063772557031,0.219201017775,0,0.0,0.0,0.0
2011-07-19 16:15:01,0.235018691589,0.196876184466,0,0.0,0.0,0.0
2011-07-19 17:15:01,0.0471752331381,0.16271099916,0,0.0,0.0,0.0
2011-07-19 18:15:01,0.0535730203536,0.179460642122,0,0.0,0.0,0.0
2011-07-19 19:15:01,0.039657991552,0.127493777351,0,0.0,0.0,0.0
2011-07-19 20:15:01,0.0486976104091,0.195391904134,0,0.0,0.0,0.0
2011-07-19 21:15:01,0.0429491068419,0.250627119055,0,0.0,0.0,0.0
2011-07-19 22:15:01,0.0444590082849,0.306950753153,0,0.0,0.0,0.0
2011-07-19 23:15:01,0.0479899944414,0.377556575046,0,0.0,0.0,0.0
2011-07-20 00:15:01,0.0424238534251,0.336529551322,0,0.0,0.0,0.0
2011-07-20 01:15:01,0.049315943572,0.479192267009,0,0.0,0.0,0.0
2011-07-20 02:15:01,0.0388231292517,0.48223581622,0,0.0,0.0,0.0
2011-07-20 03:15:01,0.037174972645,0.420637378995,0,0.0,0.0,0.0
2011-07-20 04:15:01,0.0355203101595,0.462872803126,0,0.0,0.0,0.0
2011-07-20 05:15:01,0.0315649156018,0.637414818147,0,0.0,-0.109465979627,-0.109465979627
2011-07-20 06:15:01,0.0309474859023,0.299999996735,0,0.0,0.0,0.0
2011-07-20 07:15:01,0.0366960705694,0.299999996735,0,0.0,0.0,0.0
2011-07-20 08:15:01,0.042247318612,0.299999996735,0,0.0,0.0,0.0
2011-07-20 09:15:01,0.0583041112455,0.299999996735,0,0.0,0.0,0.0
2011-07-20 10:15:01,0.076299765808,0.299999996735,0,0.0,0.0,0.0
2011-07-20 11:15:01,0.0880397727273,0.386288214085,0,0.0,0.0,0.0
2011-07-20 12:15:01,0.0977600749766,0.404583385738,0,0.0,0.0,0.0
2011-07-20 13:15:01,0.0845054031588,0.350456291982,0,0.0,0.0,0.0
2011-07-20 14:15:01,0.0679854096521,0.299604404618,0,0.0,0.0,0.0
2011-07-20 15:15:01,0.0617786027675,0.189913845653,0,0.0,0.0,0.0
2011-07-20 16:15:01,0.05906351414,0.0727181380304,0,0.0,0.0,0.0
2011-07-20 17:15:01,0.056198465108,0.0463430987601,0,0.0,0.0,0.0
2011-07-20 18:15:01,0.059090617482,0.0448231267953,0,0.0,0.0,0.0
2011-07-20 19:15:01,0.0766210045662,0.0432194707624,0,0.0,0.0,0.0
2011-07-20 20:15:01,0.0576640561707,0.0411310670266,0,0.0,0.0,0.0
2011-07-20 21:15:01,0.0344220110847,0.0430736012289,0,0.0,0.0,0.0
2011-07-20 22:15:01,0.0474282560706,0.0379408533541,0,0.0,0.0,0.0
2011-07-20 23:15:01,0.045215196264,0.0431325956838,0,0.0,0.0,0.0
2011-07-21 00:15:01,0.0400915170715,0.037646335596,0,0.0,0.0,0.0
2011-07-21 01:15:01,0.041542074364,0.0339422742997,0,0.0,0.0,0.0
2011-07-21 02:15:01,0.0368634686347,0.0343818627906,0,0.0,0.0,0.0
2011-07-21 03:15:01,0.0372822151225,0.0346219120671,0,0.0,0.0,0.0
2011-07-21 04:15:01,0.0358078562164,0.0307286671954,0,0.0,0.0,0.0
2011-07-21 05:15:01,0.0310102351314,0.0309010556143,0,0.0,0.0,0.0
2011-07-21 06:15:01,0.0315941097411,0.0319850102647,0,0.0,0.0,0.0
2011-07-21 07:15:01,0.0335278849006,0.0318904434684,0,0.0,0.0,0.0
2011-07-21 08:15:01,0.0355121997532,0.0324585203227,0,0.0,0.0,0.0
2011-07-21 09:15:01,0.0439005474453,0.027758999352,0,0.0,0.0,0.0
2011-07-21 10:15:01,0.0556720202874,0.0273655823949,0,0.0,0.0,0.0
2011-07-21 11:15:01,0.0739900071378,0.0269408709562,0,0.0,0.0,0.0
2011-07-21 12:15:01,0.0808708133971,0.0265697567861,0,0.0,0.0,0.0
2011-07-21 13:15:01,0.0716248037677,0.0257970024787,0,0.0,0.0,0.0
2011-07-21 14:15:01,0.0625039787798,0.0255707633075,0,0.0,0.0,0.0
2011-07-21 15:15:01,0.0554892367906,0.0253223307547,0,0.0,0.0,0.0
2011-07-21 16:15:01,0.0523418803419,0.0243037660296,0,0.0,0.0,0.0
2011-07-21 17:15:01,0.0475980225026,0.0229185931752,0,0.0,0.0,0.0
2011-07-21 18:15:01,0.0507907647908,0.0212691209985,0,0.0,0.0,0.0
2011-07-21 19:15:01,0.0486191840633,0.0212459727054,0,0.0,0.0,0.0
2011-07-21 20:15:01,0.0483627684964,0.0214382659843,0,0.0,0.0,0.0
2011-07-21 21:15:01,0.0409542978925,0.0213716483168,0,0.0,0.0,0.0
2011-07-21 22:15:01,0.0473804697747,0.0153074499821,0,0.0,0.0,0.0
2011-07-21 23:15:01,0.0512268156425,0.015554317598,0,0.0,0.0,0.0
2011-07-22 00:15:01,0.0475224049915,0.0155526339726,0,0.0,0.0,0.0
2011-07-22 01:15:01,0.0433965317919,0.0156876200697,0,0.0,0.0,0.0
2011-07-22 02:15:01,0.04053599327,0.0156548954827,0,0.0,0.0,0.0
2011-07-22 03:15:01,0.0362654774397,0.0157635657937,0,0.0,0.0,0.0
2011-07-22 04:15:01,0.0365214089053,0.0157635657937,0,0.0,0.0,0.0
2011-07-22 05:15:01,0.033369706219,0.0157400418494,0,0.0,0.0,0.0
2011-07-22 06:15:01,0.0333413151593,0.0158024691336,0,0.0,0.0,0.0
2011-07-22 07:15:01,0.0339208392233,0.0159740904595,0,0.0,0.0,0.0
2011-07-22 08:15:01,0.0394050413307,0.016131710624,0,0.0,0.0,0.0
2011-07-22 09:15:01,0.0477105723569,0.0161171973872,0,0.0,0.0,0.0
2011-07-22 10:15:01,0.0629134808853,0.0161181376958,0,0.0,0.0,0.0
2011-07-22 11:15:01,0.0780792478173,0.0160328712803,0,0.0,0.0,0.0
2011-07-22 12:15:01,1.40869565217,0.0160328712803,0,0.0,0.0,0.0
2011-07-22 13:15:01,0.0491944444444,0.015925182691,0,0.0,0.0,0.0
2011-07-22 14:15:01,0.0783426028921,0.015925182691,0,0.0,0.0,0.0
2011-07-22 15:15:01,0.066860551827,0.0158622316331,0,0.0,0.0,0.0
2011-07-22 16:15:01,1.41551136364,0.0156493776994,0,0.0,0.0,0.0
2011-07-22 17:15:01,0.0296156162184,0.0160548690442,0,0.0,0.0,0.0
2011-07-22 18:15:01,0.0522850646582,0.0198257901135,0,0.0,0.0,0.0
2011-07-22 19:15:01,0.053442666314,0.0233831392499,0,0.0,0.0,0.0
2011-07-22 20:15:01,0.0527020460358,0.0295589940405,0,0.0,0.0,0.0
2011-07-22 21:15:01,0.0499369722916,0.032844529621,0,0.0,0.0,0.0
2011-07-22 22:15:01,0.0540406395736,0.0362590397017,0,0.0,0.0,0.0
2011-07-22 23:15:01,0.0551824059109,0.039280711747,0,0.0,0.0,0.0
2011-07-23 00:15:01,0.0598174374862,0.0447914771653,0,0.0,0.0,0.0
2011-07-23 01:15:01,0.0655245317707,0.0490462705317,0,0.0,0.0,0.0
2011-07-23 02:15:01,0.0464872809497,0.0575047758766,0,0.0,0.0,0.0
2011-07-23 03:15:01,0.0362310278089,0.0666239637972,0,0.0,0.0,0.0
2011-07-23 04:15:01,0.044772169646,0.0604679458072,0,0.0,0.0,0.0
2011-07-23 05:15:01,0.0413574766355,0.0589424253721,0,0.0,0.0,0.0
2011-07-23 06:15:01,0.0368153788069,0.0499440994033,0,0.0,0.0,0.0
2011-07-23 07:15:01,0.0400717159349,0.0457494357127,0,0.0,0.0,0.0
2011-07-23 08:15:01,0.058751397094,0.0428602940783,0,0.0,0.0,0.0
2011-07-23 09:15:01,0.0501347948452,0.0406952333131,0,0.0,0.0,0.0
2011-07-23 10:15:01,0.0713851351351,0.0360190395523,0,0.0,0.0,0.0
2011-07-23 11:15:01,0.0578331332533,0.0342513943201,0,0.0,0.0,0.0
2011-07-23 12:15:01,0.081110100091,0.0282960467239,0,0.0,0.0,0.0
2011-07-23 13:15:01,0.104044616877,0.0245829525596,0,0.0,0.0,0.0
2011-07-23 14:15:01,0.0864030261348,0.0230408672973,0,0.0,0.0,0.0
2011-07-23 15:15:01,0.0748551890587,0.02632866252,0,0.0,0.0,0.0
2011-07-23 16:15:01,0.0649575508104,0.0294639082763,0,0.0,0.0,0.0
2011-07-23 17:15:01,0.0568277837451,0.0324854391264,0,0.0,0.0,0.0
2011-07-23 18:15:01,0.0602324177483,0.0384774528891,0,0.0,0.0,0.0
2011-07-23 19:15:01,0.0657314517256,0.0374712514054,0,0.0,0.0,0.0
2011-07-23 20:15:01,0.0607005420054,0.037246784578,0,0.0,0.0,0.0
2011-07-23 21:15:01,0.0495779892429,0.0352731802324,0,0.0,0.0,0.0
2011-07-23 22:15:01,0.0448656659336,0.0367831591923,0,0.0,0.0,0.0
2011-07-23 23:15:01,0.0548974916963,0.0344116743374,0,0.0,0.0,0.0
2011-07-24 00:15:01,0.0416805429864,0.0352693740474,0,0.0,0.0,0.0
2011-07-24 01:15:01,0.049109341958,0.0315340610915,0,0.0,0.0,0.0
2011-07-24 02:15:01,0.0466604731822,0.02754167117,0,0.0,0.0,0.0
2011-07-24 03:15:01,0.0445666608422,0.0266997494189,0,0.0,0.0,0.0
2011-07-24 04:15:01,0.0392123582323,0.0226657936357,0,0.0,0.0,0.0
2011-07-24 05:15:01,0.0432502614151,0.0242574227065,0,0.0,0.0,0.0
2011-07-24 06:15:01,0.0422317596567,0.0258006132468,0,0.0,0.0,0.0
2011-07-24 07:15:01,0.0506168694922,0.0276821263987,0,0.0,0.0,0.0
2011-07-24 08:15:01,0.0571997011022,0.0282600785018,0,0.0,0.0,0.0
2011-07-24 09:15:01,0.0688215488215,0.0296641531254,0,0.0,0.0,0.0
2011-07-24 10:15:01,0.0784157259634,0.0299391014204,0,0.0,0.0,0.0
2011-07-24 11:15:01,0.0935054503729,0.0270099765586,0,0.0,0.0,0.0
2011-07-24 12:15:01,0.103796992481,0.0275028088146,0,0.0,0.0,0.0
2011-07-24 13:15:01,0.111472457627,0.0258668890229,0,0.0,0.0,0.0
2011-07-24 14:15:01,0.0916643356643,0.0251379860667,0,0.0,0.0,0.0
2011-07-24 15:15:01,0.0807935189032,0.0246432055683,0,0.0,0.0,0.0
2011-07-24 16:15:01,0.0678842371453,0.0236882591125,0,0.0,0.0,0.0
2011-07-24 17:15:01,0.0656017369727,0.024372989125,0,0.0,0.0,0.0
2011-07-24 18:15:01,0.0631997174642,0.0231745572428,0,0.0,0.0,0.0
2011-07-24 19:15:01,0.0738093937739,0.0223220511631,0,0.0,0.0,0.0
2011-07-24 20:15:01,0.070237363388,0.0213641985309,0,0.0,0.0,0.0
2011-07-24 21:15:01,0.0399001409774,0.0210242787142,0,0.0,0.0,0.0
2011-07-24 22:15:01,0.0545811032223,0.0209624158838,0,0.0,0.0,0.0
2011-07-24 23:15:01,0.0505698371894,0.0217221200966,0,0.0,0.0,0.0
2011-07-25 00:15:01,0.04972251982,0.0217855437953,0,0.0,0.0,0.0
2011-07-25 01:15:01,0.0495342697223,0.0223232383701,0,0.0,0.0,0.0
2011-07-25 02:15:01,0.0586675824176,0.0229641105758,0,0.0,0.0,0.0
2011-07-25 03:15:01,0.0530035526722,0.0212744461974,0,0.0,0.0,0.0
2011-07-25 04:15:01,0.0440133072407,0.0215433649235,0,0.0,0.0,0.0
2011-07-25 05:15:01,0.0371011476482,0.0245054095396,0,0.0,0.0,0.0
2011-07-25 06:15:01,0.0345290051504,0.0287448856736,0,0.0,0.0,0.0
2011-07-25 07:15:01,0.0411537737625,0.0283123136976,0,0.0,0.0,0.0
2011-07-25 08:15:01,0.0441294849729,0.0284082688073,0,0.0,0.0,0.0
2011-07-25 09:15:01,0.0682762836186,0.0270187232189,0,0.0,0.0,0.0
2011-07-25 10:15:01,0.076005165734,0.0272716690741,0,0.0,0.0,0.0
2011-07-25 11:15:01,0.0929921819474,0.0255129142967,0,0.0,0.0,0.0
2011-07-25 12:15:01,0.101077625571,0.0244135110097,0,0.0,0.0,0.0
2011-07-25 13:15:01,0.0907153846154,0.0246528720932,0,0.0,0.0,0.0
2011-07-25 14:15:01,0.0730823786143,0.0241933818481,0,0.0,0.0,0.0
2011-07-25 15:15:01,0.0628337969402,0.0225011836434,0,0.0,0.0,0.0
2011-07-25 16:15:01,0.0550938019473,0.0195598273766,0,0.0,0.0,0.0
2011-07-25 17:15:01,0.0515226337449,0.0211896221301,0,0.0,0.0,0.0
2011-07-25 18:15:01,0.0517426589937,0.0221626230291,0,0.0,0.0,0.0
2011-07-25 19:15:01,0.0516077922078,0.0239667338211,0,0.0,0.0,0.0
2011-07-25 20:15:01,0.0507004678215,0.0248224554919,0,0.0,0.0,0.0
2011-07-25 21:15:01,0.0520060122558,0.0266561761331,0,0.0,0.0,0.0
2011-07-25 22:15:01,0.0537768333878,0.0280588427734,0,0.0,0.0,0.0
2011-07-25 23:15:01,0.0504095870372,0.0297326315105,0,0.0,0.0,0.0
2011-07-26 00:15:01,0.0529350348028,0.0297059534388,0,0.0,0.0,0.0
2011-07-26 01:15:01,0.0499762639449,0.0284157179868,0,0.0,0.0,0.0
2011-07-26 02:15:01,0.041455278182,0.0285633612104,0,0.0,0.0,0.0
2011-07-26 03:15:01,0.0395157508411,0.0262640388811,0,0.0,0.0,0.0
2011-07-26 04:15:01,0.0371883945841,0.024690450832,0,0.0,0.0,0.0
2011-07-26 05:15:01,0.0329886357212,0.0228808972713,0,0.0,0.0,0.0
2011-07-26 06:15:01,0.0344495269127,0.0215437063823,0,0.0,0.0,0.0
2011-07-26 07:15:01,0.0372290351668,0.0197205013271,0,0.0,0.0,0.0
2011-07-26 08:15:01,0.043623273929,0.0181957067379,0,0.0,0.0,0.0
2011-07-26 09:15:01,0.0597807382737,0.0166068047744,0,0.0,0.0,0.0
2011-07-26 10:15:01,0.0722857142857,0.0165520883737,0,0.0,0.0,0.0
2011-07-26 11:15:01,0.0877300201478,0.016563576764,0,0.0,0.0,0.0
2011-07-26 12:15:01,0.13183637946,0.0164277830552,0,0.0,0.0,0.0
2011-07-26 13:15:01,0.0837986270023,0.0168004219221,0,0.0,0.0,0.0
2011-07-26 14:15:01,0.0542478327384,0.0171765768294,0,0.0,0.0,0.0
2011-07-26 15:15:01,0.0675828590559,0.0172177643282,0,0.0,0.0,0.0
2011-07-26 16:15:01,0.0589281334314,0.0168618627104,0,0.0,0.0,0.0
2011-07-26 17:15:01,0.0562913907285,0.0170075835213,0,0.0,0.0,0.0
2011-07-26 18:15:01,0.0558104029824,0.017092950297,0,0.0,0.0,0.0
2011-07-26 19:15:01,0.0579607972327,0.0167049815917,0,0.0,0.0,0.0
2011-07-26 20:15:01,0.0526894827317,0.0166698005835,0,0.0,0.0,0.0
2011-07-26 21:15:01,0.0496748797201,0.0159565199362,0,0.0,0.0,0.0
2011-07-26 22:15:01,0.0480572507992,0.0159535887677,0,0.0,0.0,0.0
2011-07-26 23:15:01,0.0465335915388,0.0155409528757,0,0.0,0.0,0.0
2011-07-27 00:15:01,0.0430261810736,0.0150887544832,0,0.0,0.0,0.0
2011-07-27 01:15:01,0.0396914146043,0.0149727771879,0,0.0,0.0,0.0
2011-07-27 02:15:01,0.0445037237644,0.0149148278722,0,0.0,0.0,0.0
2011-07-27 03:15:01,0.0421161904762,0.0147841653705,0,0.0,0.0,0.0
2011-07-27 04:15:01,0.0338776046227,0.0147876883265,0,0.0,0.0,0.0
2011-07-27 05:15:01,0.0304634451156,0.0148262997649,0,0.0,0.0,0.0
2011-07-27 06:15:01,0.0294352215367,0.0148442469971,0,0.0,0.0,0.0
2011-07-27 07:15:01,0.0344338303821,0.0150030687101,0,0.0,0.0,0.0
2011-07-27 08:15:01,0.0345459188885,0.0151024979383,0,0.0,0.0,0.0
2011-07-27 09:15:01,0.0526417370326,0.0150953462144,0,0.0,0.0,0.0
2011-07-27 10:15:01,0.060051072523,0.0150731034826,0,0.0,0.0,0.0
2011-07-27 11:15:01,0.0728835774865,0.0150003197103,0,0.0,0.0,0.0
2011-07-27 12:15:01,0.0773726273726,0.0149528278845,0,0.0,0.0,0.0
2011-07-27 13:15:01,0.0673840769904,0.0149511217116,0,0.0,0.0,0.0
2011-07-27 14:15:01,0.0600638977636,0.0149030791472,0,0.0,0.0,0.0
2011-07-27 15:15:01,0.0536456400742,0.0149062849096,0,0.0,0.0,0.0
2011-07-27 16:15:01,0.0510399032648,0.0148595590613,0,0.0,0.0,0.0
2011-07-27 17:15:01,0.0439063608418,0.0147902184644,0,0.0,0.0,0.0
2011-07-27 18:15:01,0.0491582559548,0.0146611821387,0,0.0,0.0,0.0
2011-07-27 19:15:01,0.0488071810806,0.0146216503879,0,0.0,0.0,0.0
2011-07-27 20:15:01,0.0430030911901,0.0146230683963,0,0.0,0.0,0.0
2011-07-27 21:15:01,0.0402395209581,0.0146381239785,0,0.0,0.0,0.0
2011-07-27 22:15:01,0.044276224744,0.0147260223087,0,0.0,0.0,0.0
2011-07-27 23:15:01,0.0529773700306,0.014734304424,0,0.0,0.0,0.0
2011-07-28 00:15:01,0.0563119477526,0.0147035244412,0,0.0,0.0,0.0
2011-07-28 01:15:01,0.0556735685072,0.0146192870125,0,0.0,0.0,0.0
2011-07-28 02:15:01,0.0502845138055,0.0145254180112,0,0.0,0.0,0.0
2011-07-28 03:15:01,0.0489075890552,0.0144672024344,0,0.0,0.0,0.0
2011-07-28 04:15:01,0.0406076226179,0.0145388880197,0,0.0,0.0,0.0
2011-07-28 05:15:01,0.0390247844828,0.0145996221871,0,0.0,0.0,0.0
